5-Mar	276	64.27	-35.5	16.11	4.96	2.88	276.9	272.56	416.6028	359.727
5-Mar	276	64.33	-35.32	17.12	5.01	2.84	277.05	272.59	426.0106	372.4118
5-Mar	276	64.39	-35.15	16.75	4.99	2.88	276.99	272.49	473.4774	397.2507
5-Mar	276	64.44	-34.97	16.4	5.01	2.87	277.05	272.46	508.0906	426.0778
5-Mar	276	64.5	-34.79	16.98	5.01	2.87	277.03	272.39	449.6143	372.5388
5-Mar	276	64.56	-34.61	17.73	5.01	2.76	277.03	272.36	478.9974	414.067
5-Mar	276	64.61	-34.43	17.86	5	2.81	277.01	272.39	482.3428	409.4025
5-Mar	276	64.67	-34.25	17.78	5.08	2.78	277.22	272.24	563.6738	470.7031
5-Mar	276	64.73	-34.07	17.98	5.07	2.74	277.19	272.08	564.4537	466.3789
5-Mar	276	64.78	-33.89	17.83	5.07	2.76	277.18	272.06	577.2009	470.1368
5-Mar	276	64.84	-33.71	17.56	5.2	2.79	277.54	272.06	562.4565	449.5168
5-Mar	276	64.9	-33.53	18.03	5.22	2.74	277.58	272.01	546.9301	442.4351
5-Mar	276	64.95	-33.35	18.21	5.23	2.64	277.63	271.94	600.3699	498.2668
5-Mar	276	65	-33.16	17.58	5.16	2.76	277.44	271.46	639.8306	472.14
5-Mar	276	65.07	-32.92	17.08	5.22	2.81	277.58	270.69	626.9617	410.4366
5-Mar	276	65.05	-32.56	17.35	5.25	2.97	277.67	271.07	714.7505	455.4478
5-Mar	276	64.91	-32.4	17.42	5.24	3.08	277.64	271.15	762.8644	464.1884
5-Mar	276	64.82	-32.2	17.28	5.28	3.23	277.73	271.62	668.3162	404.4897
5-Mar	276	64.73	-32.01	17.73	5.27	3.45	277.69	272.4	624.823	375.1601
5-Mar	276	64.63	-31.84	17.81	5.2	3.61	277.48	273.08	550.4866	333.5409
5-Mar	276	64.49	-31.64	17.28	5.22	3.77	277.53	273.45	533.746	308.9608
6-Mar	277	0	0	17.38	5.4	4.14	277.85	275.32	399.7866	234.6003
6-Mar	277	0	0	18.66	5.33	4.08	277.66	275.06	473.3253	272.7101
6-Mar	277	0	0	19.76	5.32	4.07	277.65	274.88	465.6057	259.9493
6-Mar	277	0	0	20.56	5.42	4.08	277.93	274.68	577.5053	315.3512
6-Mar	277	0	0	21.4	5.44	3.96	277.98	274.47	633.4374	366.4704
6-Mar	277	0	0	NaN	5.35	NaN	277.77	NaN	nan	nan
6-Mar	277	0	0	NaN	5.6	NaN	278.4	NaN	nan	nan
6-Mar	277	0	0	NaN	5.53	NaN	278.25	NaN	nan	nan
9-Mar	278	0	0	15.58	5.34	3.7	277.86	274.49	366.3076	280.5809
9-Mar	278	0	0	16.61	5.16	3.59	277.39	274.24	368.9402	286.0236
9-Mar	278	0	0	16.62	5.41	3.66	278.07	274.44	442.8246	346.2384
9-Mar	278	0	0	16.68	5.52	3.58	278.35	274.48	442.903	368.7596
9-Mar	278	0	0	16.83	5.54	3.63	278.41	274.49	474.1046	382.5231
9-Mar	278	0	0	17.25	5.59	3.63	278.55	274.59	469.9776	389.1905
9-Mar	278	0	0	17.29	5.55	3.73	278.44	274.63	418.9855	334.7278
9-Mar	278	0	0	18.03	5.64	3.7	278.69	274.38	457.8828	354.9065
9-Mar	278	0	0	18.25	5.61	3.6	278.61	273.86	551.3232	412.4982
9-Mar	278	0	0	17.51	5.43	3.56	278.17	273.52	541.2328	386.5028
9-Mar	278	0	0	18.16	5.64	3.55	278.7	273.92	555.6754	429.2488
9-Mar	278	0	0	17.7	5.66	3.63	278.75	274.38	523.7282	423.7095
9-Mar	278	0	0	17.16	5.71	3.69	278.87	274.74	498.7042	418.752
9-Mar	278	0	0	16.44	5.73	3.84	278.92	275.02	458.9924	377.1144
9-Mar	278	0	0	16.84	5.73	3.97	278.91	275.38	401.61	330.0907
9-Mar	278	0	0	16.6	5.74	3.93	278.92	275.66	365.1148	327.1953
9-Mar	278	0	0	16.39	5.73	3.95	278.91	275.61	360.1534	313.592
9-Mar	278	0	0	15.58	5.79	4.06	279.05	275.56	349.6595	282.5932
9-Mar	278	0	0	15.18	5.77	4.01	278.98	275.79	301.5326	264.4125
9-Mar	278	0	0	14.41	5.76	4.18	278.97	275.59	328.5922	247.2289
9-Mar	278	0	0	14.43	5.78	4.24	279	275.37	357.5547	246.2268
9-Mar	278	0	0	14.44	5.72	4.17	278.87	275.23	359.658	249.8681
9-Mar	278	0	0	14.57	5.71	4.17	278.84	275.18	288.7842	198.6334
9-Mar	278	0	0	15.1	5.59	4.06	278.53	274.89	361.3246	247.4892
9-Mar	278	0	0	14.68	5.56	4.09	278.45	274.87	315.1158	211.4641
9-Mar	278	0	0	14.42	5.52	4.06	278.36	274.92	322.3533	220.5275
9-Mar	278	0	0	14.87	5.28	3.9	277.72	274.65	297.115	208.4938
9-Mar	278	0	0	15.19	5.18	3.76	277.45	274.46	293.1274	216.2755
9-Mar	278	0	0	15.79	5.19	3.64	277.47	274.26	317.9963	244.2488
9-Mar	278	0	0	16.11	5.43	3.62	278.13	274.45	387.3999	313.7673
9-Mar	278	0	0	16.55	5.45	3.6	278.19	274.45	419.6954	344.7086
9-Mar	278	0	0	16.15	5.54	3.69	278.44	274.44	462.2491	363.6782
9-Mar	278	0	0	16.25	5.51	3.71	278.35	274.42	413.6632	322.4158
9-Mar	278	0	0	NaN	5.53	NaN	278.42	NaN	nan	nan
9-Mar	278	0	0	17.65	5.61	3.74	278.63	274.17	502.0357	369.4661
9-Mar	278	0	0	17.92	5.44	3.65	278.19	273.65	470.5562	329.2702
9-Mar	278	0	0	18.47	5.78	3.95	279.04	275.27	404.9129	330.9799
9-Mar	278	0	0	NaN	5.76	NaN	278.99	NaN	nan	nan
9-Mar	278	0	0	19.86	5.75	4.02	278.97	275	415.2617	310.5278
