2-Mar	274	67.05	-22.82	12.1466	5.076846798	2.0145	277.209	263.625	237.242	436.8472
2-Mar	274	67.19	-22.95	12.5177	4.826590635	1.92	276.5048	262.7751	234.6504	455.0238
2-Mar	274	67.25	-23.63	12.8509	4.342732967	1.8102	275.0346	262.1999	220.9417	435.2553
2-Mar	274	67.14	-23.87	12.9703	4.210920299	1.8158	274.6059	262.469	217.4226	414.3804
2-Mar	274	67.03	-24.1	13.048	4.00684129	1.7731	273.9211	262.3291	209.5722	398.0246
2-Mar	274	66.92	-24.31	13.0104	3.908898747	1.7563	273.5791	262.3638	203.1298	383.6034
2-Mar	274	66.81	-24.52	13.1745	4.007557773	1.8301	273.9171	262.9358	206.6564	379.9398
2-Mar	274	66.69	-24.69	13.3134	4.218259074	1.9342	274.6187	263.6653	214.6254	382.4723
2-Mar	274	66.56	-24.86	13.4802	4.50981062	2.0614	275.5406	264.5197	225.6691	389.0681
2-Mar	274	66.43	-25.03	13.6942	4.856702009	2.2016	276.5711	265.4318	238.7335	398.8866
2-Mar	274	66.3	-25.18	13.8209	5.29117781	2.3329	277.7755	266.189	254.6153	417.5973
2-Mar	274	66.18	-25.38	14.1137	5.356405326	2.35	277.9482	266.2873	268.5038	435.3288
2-Mar	274	66.06	-25.6	14.6376	5.475260637	2.3569	278.2544	266.4603	304.079	475.2928
2-Mar	274	65.95	-25.79	15.1344	5.603992109	2.361	278.5789	266.6454	340.9719	515.7286
2-Mar	274	65.82	-25.96	15.5635	5.761085501	2.3569	278.9646	266.8706	382.6114	558.5048
2-Mar	274	65.69	-26.12	15.7965	5.900577481	2.3457	279.2981	267.0697	416.7179	590.9701
2-Mar	274	65.56	-26.29	16.0266	6.036635572	2.3338	279.6168	267.2556	449.8598	622.771
2-Mar	274	65.44	-26.46	16.2767	6.163680479	2.3171	279.9096	267.4037	483.1659	656.045
2-Mar	274	65.31	-26.62	16.5023	6.151593808	2.4005	279.8729	267.9148	477.4688	636.0224
2-Mar	274	65.15	-26.83	16.7453	6.119557225	2.5106	279.7876	268.5529	464.9901	604.9547
5-Mar	276	64.48	-31.59	18.6269	6.100856872	3.806	279.476	273.7026	319.0901	343.9137
5-Mar	276	64.57	-31.74	18.6124	6.055172268	3.6699	279.3796	273.2131	333.1609	367.4116
5-Mar	276	64.65	-31.89	18.5818	6.004290036	3.5351	279.2699	272.7255	345.7665	389.5279
5-Mar	276	64.74	-32.04	18.5434	5.953365391	3.4373	279.1556	272.3637	352.3641	403.4721
5-Mar	276	64.82	-32.19	18.4605	5.916267588	3.3863	279.0707	272.1693	352.5198	407.7808
5-Mar	276	64.91	-32.34	18.2023	5.587202278	3.2286	278.2621	271.6317	334.6668	387.8179
5-Mar	276	64.99	-32.51	17.8842	5.172703957	3.0302	277.179	270.9632	310.2235	358.8744
5-Mar	276	65.08	-32.66	17.5376	4.721937842	2.8098	275.9076	270.2285	281.0219	322.7729
5-Mar	276	65.16	-32.81	17.2695	4.36052244	2.6337	274.8054	269.6523	255.0842	288.891
5-Mar	276	65.25	-32.96	17.0441	4.02978367	2.4783	273.7206	269.1569	228.8241	252.4889
5-Mar	276	65.33	-33.11	16.7654	3.677114076	2.2998	272.4727	268.5979	199.9786	211.1598
5-Mar	276	65.42	-33.28	16.3544	3.243344258	2.0583	270.7824	267.8574	162.4429	155.5586
5-Mar	276	65.5	-33.44	16.0142	2.917520896	1.8574	269.374	267.2421	132.157	109.9535
5-Mar	276	65.59	-33.59	15.6681	2.62076494	1.6561	267.963	266.6282	102.0247	64.3012
5-Mar	276	65.67	-33.75	15.3804	2.407289342	1.4985	266.8569	266.1555	79.3015	28.8021
5-Mar	276	65.76	-33.92	15.295	2.37095739	1.471	266.6606	266.0908	77.6671	23.4569
5-Mar	276	65.86	-34.13	15.1626	2.252310889	1.4097	265.9959	265.6687	72.9724	13.8929
5-Mar	276	65.88	-34.51	14.9761	2.109013797	1.328	265.1505	265.1553	66.9037	0.7396
5-Mar	276	65.79	-34.72	14.9237	2.173812066	1.3379	265.5428	265.5736	68.9774	-0.7214
5-Mar	276	65.7	-34.93	14.8114	2.278657318	1.4041	266.153	265.9957	73.3315	5.7946
5-Mar	276	65.61	-35.13	14.5826	2.34836013	1.4818	266.5435	266.1169	75.9705	16.4889
5-Mar	276	65.52	-35.34	14.3852	2.412560425	1.5508	266.8941	266.2281	78.3596	25.9764
5-Mar	276	65.42	-35.54	13.9777	2.499456577	1.629	267.3568	266.4041	79.9831	36.4427
5-Mar	276	65.33	-35.74	13.2828	2.550771635	1.6759	267.6256	266.4867	77.902	42.4027
5-Mar	276	65.25	-35.94	12.5876	2.569202221	1.6964	267.7231	266.4922	74.3101	44.7612
5-Mar	276	65.16	-36.13	11.8579	2.603084151	1.7207	267.8985	266.5538	70.8211	47.4685
5-Mar	276	65.07	-36.34	10.9954	2.607758598	1.7217	267.9265	266.5457	65.1208	46.9112
5-Mar	276	64.95	-36.64	10.2174	2.533052339	1.6515	267.5504	266.3828	56.0485	36.5531
5-Mar	276	64.72	-36.68	10.383	2.811768856	1.8121	268.9243	267.1282	67.8736	55.2264
5-Mar	276	64.62	-36.51	10.9325	3.039173477	1.9476	269.9549	267.6644	80.11	72.285
5-Mar	276	64.53	-36.33	11.8255	3.420588464	2.1768	271.5349	268.4991	105.8583	105.6522
5-Mar	276	64.44	-36.15	12.7063	3.838857268	2.4089	273.0949	269.3263	133.1976	140.547
5-Mar	276	64.34	-35.98	13.5349	4.291417937	2.6399	274.6196	270.1357	161.1789	175.8715
5-Mar	276	64.25	-35.79	14.3669	4.76784593	2.8669	276.0753	270.9132	190.0447	211.8683
5-Mar	276	64.25	-35.62	14.8414	4.955947256	2.9568	276.6125	271.2089	203.0282	227.8576
5-Mar	276	64.05	-35.45	15.2211	5.34874912	3.1435	277.6803	271.7818	230.2541	259.9663
5-Mar	276	63.92	-35.2	15.5774	5.560621924	3.3132	278.2216	272.2656	240.9611	271.8786
5-Mar	276	63.89	-35.03	15.7938	5.646457885	3.3939	278.4342	272.4921	244.9711	276.2348
5-Mar	276	63.97	-35.15	15.6569	5.580511639	3.2847	278.273	272.1731	249.3286	281.7898
5-Mar	276	64.06	-35.31	15.4041	5.380869582	3.1662	277.7624	271.8352	235.3512	265.798
5-Mar	276	64.14	-35.5	15.1464	5.220285115	3.0812	277.3391	271.5989	220.781	249.0118
5-Mar	276	64.27	-35.5	15.1127	5.027001797	2.9918	276.8098	271.3218	208.6593	234.8008
5-Mar	276	64.33	-35.32	15.3529	4.989750263	2.9808	276.7032	271.278	209.0242	235.2855
5-Mar	276	64.39	-35.15	15.4961	4.906300935	2.9464	276.4657	271.1619	205.7615	231.4387
5-Mar	276	64.44	-34.97	15.438	4.812971582	2.8976	276.1985	271.0187	198.3478	222.8655
5-Mar	276	64.5	-34.79	15.3933	4.712295514	2.8424	275.9049	270.8529	190.946	214.5099
5-Mar	276	64.56	-34.61	15.5708	4.699555566	2.8207	275.8663	270.7495	197.0972	223.6048
5-Mar	276	64.61	-34.43	15.7717	4.718021703	2.8155	275.9196	270.6939	205.9277	235.8338
5-Mar	276	64.67	-34.25	16.0048	4.747674965	2.8143	276.0053	270.6444	216.6411	250.5098
5-Mar	276	64.73	-34.07	16.2769	4.801263078	2.8238	276.1598	270.6212	230.1934	268.7238
5-Mar	276	64.78	-33.89	16.5676	4.906920029	2.8612	276.4613	270.6826	247.308	290.9157
5-Mar	276	64.84	-33.71	16.8366	5.051622989	2.9209	276.8656	270.8187	265.5603	313.9528
5-Mar	276	64.9	-33.53	17.0833	5.152092293	2.9619	277.1393	270.894	280.8729	332.8555
5-Mar	276	64.95	-33.35	17.2351	5.049833035	2.9231	276.8547	270.7087	283.6371	334.1045
5-Mar	276	65	-33.16	17.3622	4.93067699	2.8766	276.5173	270.5029	284.4916	332.8753
5-Mar	276	65.07	-32.92	17.4672	4.719496367	2.7907	275.9029	270.1614	280.2647	324.1678
5-Mar	276	65.05	-32.56	17.6881	4.897239462	2.9034	276.4138	270.5445	292.4065	336.1446
5-Mar	276	64.91	-32.4	18.16	5.555125151	3.2052	278.1819	271.5471	333.2145	387.1657
5-Mar	276	64.82	-32.2	18.4549	5.91417379	3.3835	279.0659	272.1586	352.4897	407.9811
5-Mar	276	64.73	-32.01	18.5586	5.960945674	3.4479	279.1729	272.4039	352.2555	402.5073
5-Mar	276	64.63	-31.84	18.5993	6.020125616	3.574	279.3043	272.8669	342.533	383.5142
5-Mar	276	64.49	-31.64	18.6017	6.091277103	3.782	279.4558	273.6154	320.7543	347.2826
6-Mar	277	65.12	-25.84	15.0625	6.048631521	4.7617	279.1499	277.0657	126.5636	97.1256
6-Mar	277	65.2	-26.05	15.7164	6.119571329	4.7481	279.3202	276.9922	141.9385	111.7454
6-Mar	277	65.27	-26.25	16.3601	6.189574476	4.7339	279.4866	276.9185	157.1316	126.1808
6-Mar	277	65.36	-26.43	17.0918	6.218137325	4.6749	279.559	276.7089	175.5657	145.4013
6-Mar	277	65.45	-26.55	17.67	6.180751526	4.5858	279.4799	276.4116	190.6149	163.4034
6-Mar	277	65.52	-26.77	18.024	6.113748	4.5099	279.3294	276.1248	199.329	177.8652
6-Mar	277	65.57	-27.03	18.24	6.076024741	4.4552	279.245	275.9104	206.1357	189.1541
6-Mar	277	65.67	-27.36	18.9271	5.818465499	4.2609	278.6366	275.1985	212.7451	204.3325
9-Mar	278	65.29	-25.91	14.2475	6.0118644	4.5218	279.2894	276.3268	116.6172	104.2979
9-Mar	278	65.36	-26.15	14.8723	6.111586076	4.5472	279.5281	276.3286	127.1003	116.0248
9-Mar	278	65.44	-26.38	15.7244	6.15093769	4.519	279.6251	276.1543	142.7113	134.5654
9-Mar	278	65.51	-26.6	16.058	6.063352819	4.4312	279.4224	275.8776	153.0888	147.7666
9-Mar	278	65.58	-26.83	16.3288	5.99584156	4.3601	279.2644	275.66	162.0041	158.5867
9-Mar	278	65.62	-27.13	16.4738	5.973663503	4.3233	279.2124	275.5779	169.1864	164.8912
9-Mar	278	65.7	-27.31	16.9291	5.709133157	4.1574	278.571	274.986	171.7481	172.5996
9-Mar	278	65.8	-27.45	17.4548	5.381849884	3.9556	277.7391	274.2422	171.2111	179.1019
9-Mar	278	65.91	-27.74	18.0351	4.980776572	3.7095	276.6546	273.3364	166.4957	181.2321
9-Mar	278	65.92	-28.23	18.251	4.847261022	3.6173	276.2761	273.0335	167.2873	182.2176
9-Mar	278	65.81	-28.45	17.9264	5.14296061	3.7764	277.103	273.6805	179.1019	187.5267
9-Mar	278	65.7	-28.65	17.518	5.3288055	3.8798	277.6013	274.1148	182.3722	185.8228
9-Mar	278	65.59	-28.85	17.1451	5.476630272	3.9617	277.9867	274.4626	183.8682	183.1897
