5-Mar	276	64.25	-35.62	15.2887	5.099110712	2.9068	277.0296	271.6686	216.257	222.5338
5-Mar	276	64.05	-35.45	15.8762	5.336220295	3.0449	277.6595	272.2174	246.6713	247.4857
5-Mar	276	63.92	-35.2	16.4724	5.583647983	3.2724	278.286	272.9869	267.9451	261.9234
5-Mar	276	63.89	-35.03	16.5607	5.624525318	3.3419	278.3862	273.1788	265.9427	259.0927
5-Mar	276	63.97	-35.15	16.487	5.576663432	3.2313	278.2697	272.8619	272.5253	267.5344
5-Mar	276	64.06	-35.31	16.1063	5.415622318	3.0768	277.8646	272.3443	259.8884	259.422
5-Mar	276	64.14	-35.5	15.6282	5.231722929	2.9482	277.387	271.8708	236.7395	241.1356
5-Mar	276	64.27	-35.5	15.5179	5.16624711	2.9159	277.2108	271.7466	231.0101	235.9137
5-Mar	276	64.33	-35.32	15.7341	5.128275188	2.8835	277.104	271.6838	237.4356	240.6804
5-Mar	276	64.39	-35.15	15.9425	5.087314408	2.8619	276.9889	271.6472	238.849	240.9105
5-Mar	276	64.44	-34.97	15.9157	4.989518215	2.8298	276.7167	271.5309	227.9799	230.104
5-Mar	276	64.5	-34.79	15.9267	4.905174887	2.7972	276.4781	271.3702	220.3302	225.0996
5-Mar	276	64.56	-34.61	16.1171	4.893104424	2.7769	276.4421	271.2457	227.0603	235.8532
5-Mar	276	64.61	-34.43	16.4194	4.961456458	2.7778	276.6336	271.2092	246.1768	258.8176
5-Mar	276	64.67	-34.25	16.7429	5.077821734	2.7802	276.9558	271.2074	273.2007	288.859
5-Mar	276	64.73	-34.07	16.9404	5.08176526	2.6906	276.9654	270.9025	295.4516	315.3087
5-Mar	276	64.78	-33.89	16.9986	5.03643904	2.6016	276.8396	270.6038	305.9673	328.6826
5-Mar	276	64.84	-33.71	16.9672	4.978927642	2.5475	276.6787	270.3755	306.5223	332.3519
5-Mar	276	64.9	-33.53	17.0824	4.979937503	2.5113	276.6806	270.1453	316.0842	349.8679
5-Mar	276	64.95	-33.35	17.2504	5.019011594	2.5012	276.7888	270.0002	328.027	369.9489
5-Mar	276	65	-33.16	17.4582	5.091490514	2.514	276.9885	269.9412	341.3994	391.2158
5-Mar	276	65.07	-32.92	17.633	5.105035389	2.5131	277.0243	269.842	348.7263	404.6929
5-Mar	276	65.05	-32.56	18.0862	5.376343946	2.7063	277.7465	270.3593	368.5543	429.9634
5-Mar	276	64.91	-32.4	18.2924	5.604497756	2.9541	278.3266	271.1062	370.6124	425.8166
5-Mar	276	64.82	-32.2	18.4876	5.847591453	3.2501	278.919	271.9457	365.9583	415.9301
5-Mar	276	64.73	-32.01	18.6026	6.054834607	3.5136	279.4059	272.681	357.8355	403.1606
5-Mar	276	64.63	-31.84	18.5834	6.159711137	3.6748	279.6451	273.1244	346.9268	388.7648
5-Mar	276	64.49	-31.64	18.5213	6.20534858	3.8292	279.7395	273.699	327.0717	356.6783
6-Mar	277	65.12	-25.84	14.1549	5.916686003	4.6975	278.8399	276.8783	102.1245	77.0784
6-Mar	277	65.2	-26.05	15.1539	6.004761934	4.679	279.0537	276.774	124.8853	98.798
6-Mar	277	65.27	-26.25	16.5027	6.094154354	4.617	279.2717	276.5053	160.336	135.8188
6-Mar	277	65.36	-26.43	17.4037	6.138017879	4.5501	279.3809	276.2375	187.81	166.3577
6-Mar	277	65.45	-26.55	18.1628	6.143244283	4.4427	279.4017	275.8291	218.8642	204.8563
6-Mar	277	65.52	-26.77	19.078	6.143753883	4.2853	279.4143	275.2299	262.0758	260.3803
6-Mar	277	65.57	-27.03	19.9244	6.140787643	4.1264	279.4184	274.6254	304.7029	315.9825
6-Mar	277	65.67	-27.36	20.526	6.067283622	3.9653	279.2555	274.0194	335.1095	360.8058
9-Mar	278	65.29	-25.91	12.2638	5.979610609	4.6706	279.1543	277.0043	88.5196	67.66
9-Mar	278	65.36	-26.15	13.8245	6.099232224	4.6449	279.443	276.8525	118.9469	97.2693
9-Mar	278	65.44	-26.38	14.7338	6.120850298	4.5871	279.4977	276.6405	139.0926	117.5163
9-Mar	278	65.51	-26.6	15.9126	6.104918531	4.4928	279.4658	276.2812	167.5811	149.2399
9-Mar	278	65.58	-26.83	17.208	6.086859718	4.3957	279.4292	275.8965	198.5058	184.4612
9-Mar	278	65.62	-27.13	17.9131	6.08156779	4.3629	279.4195	275.7275	213.7673	203.3841
9-Mar	278	65.7	-27.31	18.6334	6.024471552	4.2697	279.2884	275.3853	234.3102	228.5723
9-Mar	278	65.8	-27.45	19.2234	5.737463633	4.0803	278.5966	274.7078	234.4995	239.714
9-Mar	278	65.91	-27.74	20.0084	5.231277835	3.7692	277.2952	273.5667	223.7033	245.433
9-Mar	278	65.92	-28.23	20.4853	4.892698857	3.5572	276.3594	272.784	212.6787	244.9921
9-Mar	278	65.81	-28.45	20.0284	5.167710527	3.7284	277.1231	273.4381	218.2866	243.5701
9-Mar	278	65.7	-28.65	19.5645	5.266168442	3.8113	277.3856	273.7737	212.4846	230.8402
9-Mar	278	65.59	-28.85	18.9226	5.374441229	3.9285	277.6673	274.2592	199.7784	206.8564
9-Mar	278	65.46	-29.1	18.1497	5.524271648	4.0889	278.0489	274.9279	183.0721	175.3233
9-Mar	278	65.3	-29.14	17.7306	5.681032398	4.2197	278.4418	275.4109	177.2991	162.5572
9-Mar	278	65.21	-28.95	16.8238	5.914404469	4.4378	279.0078	276.134	162.1523	141.6049
9-Mar	278	65.14	-28.74	16.0478	6.110129524	4.6133	279.4669	276.7202	150.2772	124.9932
9-Mar	278	65.07	-28.52	15.5665	6.172372291	4.7057	279.6081	277.0171	137.1912	110.5371
9-Mar	278	65.01	-28.31	14.7035	6.205169653	4.7999	279.6789	277.3336	117.2613	90.084
9-Mar	278	64.91	-28.03	13.4061	6.247265477	4.9239	279.7688	277.7602	89.9623	62.1914
9-Mar	278	64.87	-27.69	12.9407	6.248983118	4.9307	279.772	277.8051	85.9753	58.5138
9-Mar	278	64.94	-27.52	13.2115	6.261428679	4.9133	279.8039	277.7204	90.9978	64.4078
9-Mar	278	64.99	-27.32	13.218	6.257685108	4.8968	279.7973	277.6632	92.6268	66.8317
9-Mar	278	65.03	-27.12	13.0601	6.235007548	4.8706	279.7473	277.5826	91.9059	67.1129
9-Mar	278	65.05	-26.88	12.6023	6.19951538	4.8493	279.6659	277.5416	87.2412	63.2692
9-Mar	278	65.08	-26.65	12.3006	6.168191405	4.8282	279.5941	277.4885	83.8479	60.5458
9-Mar	278	65.15	-26.36	12.2746	6.127946607	4.7986	279.5018	277.3858	82.4351	59.6757
9-Mar	278	65.26	-26.21	12.8515	6.091863715	4.7231	279.4211	277.1259	95.9015	73.9155
9-Mar	278	65.35	-26.33	13.9962	6.132562231	4.6643	279.5213	276.8983	119.9998	97.9719
9-Mar	278	65.44	-26.48	14.8264	6.122563587	4.5865	279.502	276.628	140.7083	119.608
9-Mar	278	65.53	-26.67	16.2815	6.101499387	4.4671	279.4594	276.1775	176.15	158.9644
9-Mar	278	65.61	-26.87	17.6402	6.072433362	4.3512	279.3974	275.7349	210.1458	197.6092
9-Mar	278	65.68	-27.09	18.2191	6.048595016	4.3007	279.3438	275.5269	225.4547	216.5666
9-Mar	278	65.76	-27.3	19.0058	5.86870791	4.1604	278.9171	274.9958	236.8796	237.1335
9-Mar	278	65.84	-27.51	19.3961	5.639717807	4.0187	278.3537	274.4854	233.1243	242.0957
9-Mar	278	65.94	-27.81	20.265	5.064334399	3.6631	276.8411	273.1738	219.6805	246.5858
9-Mar	278	65.29	-28.44	16.8515	6.097634007	4.4888	279.445	276.3258	178.681	153.8887
9-Mar	278	65.36	-28.66	17.4639	5.935207383	4.3419	279.0634	275.8394	189.9064	169.4257
9-Mar	278	65.46	-28.93	18.0187	5.664064946	4.1678	278.4022	275.2005	188.4827	177.9386
