5-Mar	276	64.27	-35.5	16.11	4.96	2.88	276.9	272.56	399.134	344.6432
5-Mar	276	64.33	-35.32	17.12	5.01	2.84	277.05	272.59	253.2742	221.4084
5-Mar	276	64.39	-35.15	16.75	4.99	2.88	276.99	272.49	473.9668	397.6614
5-Mar	276	64.44	-34.97	16.4	5.01	2.87	277.05	272.46	515.5272	432.314
5-Mar	276	64.5	-34.79	16.98	5.01	2.87	277.03	272.39	427.8306	354.4894
5-Mar	276	64.56	-34.61	17.73	5.01	2.76	277.03	272.36	464.9264	401.9034
5-Mar	276	64.61	-34.43	17.86	5	2.81	277.01	272.39	469.2692	398.3058
5-Mar	276	64.67	-34.25	17.78	5.08	2.78	277.22	272.24	566.2031	472.8152
5-Mar	276	64.73	-34.07	17.98	5.07	2.74	277.19	272.08	560.6378	463.226
5-Mar	276	64.78	-33.89	17.83	5.07	2.76	277.18	272.06	583.0787	474.9244
5-Mar	276	64.84	-33.71	17.56	5.2	2.79	277.54	272.06	558.5234	446.3734
5-Mar	276	64.9	-33.53	18.03	5.22	2.74	277.58	272.01	527.653	426.8411
5-Mar	276	64.95	-33.35	18.21	5.23	2.64	277.63	271.94	599.0551	497.1755
5-Mar	276	65	-33.16	17.58	5.16	2.76	277.44	271.46	636.3893	469.6005
5-Mar	276	65.07	-32.92	17.08	5.22	2.81	277.58	270.69	377.3601	247.0365
5-Mar	276	65.05	-32.56	17.35	5.25	2.97	277.67	271.07	736.868	469.5413
5-Mar	276	64.91	-32.4	17.42	5.24	3.08	277.64	271.15	817.6583	497.5294
5-Mar	276	64.82	-32.2	17.28	5.28	3.23	277.73	271.62	683.6611	413.777
5-Mar	276	64.73	-32.01	17.73	5.27	3.45	277.69	272.4	651.4105	391.1239
5-Mar	276	64.63	-31.84	17.81	5.2	3.61	277.48	273.08	580.6912	351.8419
5-Mar	276	64.49	-31.64	17.28	5.22	3.77	277.53	273.45	570.7034	330.3537
6-Mar	277	0	0	17.38	5.4	4.14	277.85	275.32	393.5255	230.9261
6-Mar	277	0	0	18.66	5.33	4.08	277.66	275.06	501.2215	288.7828
6-Mar	277	0	0	19.76	5.32	4.07	277.65	274.88	486.389	271.5527
6-Mar	277	0	0	20.56	5.42	4.08	277.93	274.68	648.239	353.9759
6-Mar	277	0	0	21.4	5.44	3.96	277.98	274.47	734.6797	425.0434
6-Mar	277	0	0	NaN	5.35	NaN	277.77	NaN	nan	nan
6-Mar	277	0	0	NaN	5.6	NaN	278.4	NaN	nan	nan
6-Mar	277	0	0	NaN	5.53	NaN	278.25	NaN	nan	nan
9-Mar	278	0	0	15.58	5.34	3.7	277.86	274.49	356.885	273.3635
9-Mar	278	0	0	16.61	5.16	3.59	277.39	274.24	364.135	282.2983
9-Mar	278	0	0	16.62	5.41	3.66	278.07	274.44	439.5763	343.6986
9-Mar	278	0	0	16.68	5.52	3.58	278.35	274.48	442.1654	368.1455
9-Mar	278	0	0	16.83	5.54	3.63	278.41	274.49	505.0738	407.5102
9-Mar	278	0	0	17.25	5.59	3.63	278.55	274.59	473.031	391.719
9-Mar	278	0	0	17.29	5.55	3.73	278.44	274.63	417.3123	333.391
9-Mar	278	0	0	18.03	5.64	3.7	278.69	274.38	450.9937	349.5668
9-Mar	278	0	0	18.25	5.61	3.6	278.61	273.86	566.8075	424.0835
9-Mar	278	0	0	17.51	5.43	3.56	278.17	273.52	553.4348	395.2164
9-Mar	278	0	0	18.16	5.64	3.55	278.7	273.92	570.673	440.8342
9-Mar	278	0	0	17.7	5.66	3.63	278.75	274.38	545.7491	441.5249
9-Mar	278	0	0	17.16	5.71	3.69	278.87	274.74	522.3422	438.6004
9-Mar	278	0	0	16.44	5.73	3.84	278.92	275.02	467.2042	383.8613
9-Mar	278	0	0	16.84	5.73	3.97	278.91	275.38	398.3256	327.3912
9-Mar	278	0	0	16.6	5.74	3.93	278.92	275.66	361.9918	324.3966
9-Mar	278	0	0	16.39	5.73	3.95	278.91	275.61	346.7208	301.896
9-Mar	278	0	0	15.58	5.79	4.06	279.05	275.56	209.1824	169.0602
9-Mar	278	0	0	15.18	5.77	4.01	278.98	275.79	181.6887	159.322
9-Mar	278	0	0	14.41	5.76	4.18	278.97	275.59	199.1115	149.8092
9-Mar	278	0	0	14.43	5.78	4.24	279	275.37	215.2505	148.2303
9-Mar	278	0	0	14.44	5.72	4.17	278.87	275.23	218.0639	151.4973
9-Mar	278	0	0	14.57	5.71	4.17	278.84	275.18	171.1929	117.751
9-Mar	278	0	0	15.1	5.59	4.06	278.53	274.89	215.4881	147.5985
9-Mar	278	0	0	14.68	5.56	4.09	278.45	274.87	189.5862	127.2252
9-Mar	278	0	0	14.42	5.52	4.06	278.36	274.92	193.7148	132.5237
9-Mar	278	0	0	14.87	5.28	3.9	277.72	274.65	178.6443	125.3596
9-Mar	278	0	0	15.19	5.18	3.76	277.45	274.46	180.3783	133.0869
9-Mar	278	0	0	15.79	5.19	3.64	277.47	274.26	192.2919	147.6969
9-Mar	278	0	0	16.11	5.43	3.62	278.13	274.45	387.4426	313.8018
9-Mar	278	0	0	16.55	5.45	3.6	278.19	274.45	427.5442	351.155
9-Mar	278	0	0	16.15	5.54	3.69	278.44	274.44	470.4769	370.1515
9-Mar	278	0	0	16.25	5.51	3.71	278.35	274.42	401.1693	312.6779
9-Mar	278	0	0	NaN	5.53	NaN	278.42	NaN	nan	nan
9-Mar	278	0	0	17.65	5.61	3.74	278.63	274.17	518.0769	381.2713
9-Mar	278	0	0	17.92	5.44	3.65	278.19	273.65	471.208	329.7263
9-Mar	278	0	0	18.47	5.78	3.95	279.04	275.27	394.9242	322.8151
9-Mar	278	0	0	NaN	5.76	NaN	278.99	NaN	nan	nan
9-Mar	278	0	0	19.86	5.75	4.02	278.97	275	408.7866	305.6858
