5-Mar	276	64.27	-35.5	16.11	4.96	2.88	276.9	272.56	350.1646	302.3592
5-Mar	276	64.33	-35.32	17.12	5.01	2.84	277.05	272.59	362.1939	316.6243
5-Mar	276	64.39	-35.15	16.75	4.99	2.88	276.99	272.49	406.7565	341.2715
5-Mar	276	64.44	-34.97	16.4	5.01	2.87	277.05	272.46	428.1975	359.0805
5-Mar	276	64.5	-34.79	16.98	5.01	2.87	277.03	272.39	385.3421	319.2845
5-Mar	276	64.56	-34.61	17.73	5.01	2.76	277.03	272.36	417.6791	361.0607
5-Mar	276	64.61	-34.43	17.86	5	2.81	277.01	272.39	420.6555	357.0436
5-Mar	276	64.67	-34.25	17.78	5.08	2.78	277.22	272.24	487.0544	406.7211
5-Mar	276	64.73	-34.07	17.98	5.07	2.74	277.19	272.08	490.2378	405.0581
5-Mar	276	64.78	-33.89	17.83	5.07	2.76	277.18	272.06	502.2758	409.1095
5-Mar	276	64.84	-33.71	17.56	5.2	2.79	277.54	272.06	493.5822	394.4722
5-Mar	276	64.9	-33.53	18.03	5.22	2.74	277.58	272.01	483.7614	391.3353
5-Mar	276	64.95	-33.35	18.21	5.23	2.64	277.63	271.94	533.0339	442.3824
5-Mar	276	65	-33.16	17.58	5.16	2.76	277.44	271.46	553.2852	408.2769
5-Mar	276	65.07	-32.92	17.08	5.22	2.81	277.58	270.69	539.0117	352.8607
5-Mar	276	65.05	-32.56	17.35	5.25	2.97	277.67	271.07	626.1506	398.9908
5-Mar	276	64.91	-32.4	17.42	5.24	3.08	277.64	271.15	671.6406	408.6804
5-Mar	276	64.82	-32.2	17.28	5.28	3.23	277.73	271.62	582.8857	352.784
5-Mar	276	64.73	-32.01	17.73	5.27	3.45	277.69	272.4	550.8254	330.73
5-Mar	276	64.63	-31.84	17.81	5.2	3.61	277.48	273.08	487.1383	295.158
5-Mar	276	64.49	-31.64	17.28	5.22	3.77	277.53	273.45	466.8994	270.2664
6-Mar	277	0	0	17.38	5.4	4.14	277.85	275.32	344.0146	201.8724
6-Mar	277	0	0	18.66	5.33	4.08	277.66	275.06	421.9724	243.1227
6-Mar	277	0	0	19.76	5.32	4.07	277.65	274.88	429.786	239.9511
6-Mar	277	0	0	20.56	5.42	4.08	277.93	274.68	549.5219	300.0707
6-Mar	277	0	0	21.4	5.44	3.96	277.98	274.47	619.2083	358.2383
6-Mar	277	0	0	NaN	5.35	NaN	277.77	NaN	nan	nan
6-Mar	277	0	0	NaN	5.6	NaN	278.4	NaN	nan	nan
6-Mar	277	0	0	NaN	5.53	NaN	278.25	NaN	nan	nan
9-Mar	278	0	0	15.58	5.34	3.7	277.86	274.49	306.0127	234.3968
9-Mar	278	0	0	16.61	5.16	3.59	277.39	274.24	314.7829	244.0377
9-Mar	278	0	0	16.62	5.41	3.66	278.07	274.44	369.5552	288.9501
9-Mar	278	0	0	16.68	5.52	3.58	278.35	274.48	376.5441	313.5094
9-Mar	278	0	0	16.83	5.54	3.63	278.41	274.49	416.1039	335.7263
9-Mar	278	0	0	17.25	5.59	3.63	278.55	274.59	402.9533	333.6874
9-Mar	278	0	0	17.29	5.55	3.73	278.44	274.63	365.9439	292.3528
9-Mar	278	0	0	18.03	5.64	3.7	278.69	274.38	406.1928	314.8414
9-Mar	278	0	0	18.25	5.61	3.6	278.61	273.86	488.7921	365.7126
9-Mar	278	0	0	17.51	5.43	3.56	278.17	273.52	467.4839	333.8376
