5-Mar	276	64.27	-35.5	16.11	4.96	2.88	276.9	272.56	307.6481	265.6472
5-Mar	276	64.33	-35.32	17.12	5.01	2.84	277.05	272.59	213.038	186.2345
5-Mar	276	64.39	-35.15	16.75	4.99	2.88	276.99	272.49	362.3868	304.045
5-Mar	276	64.44	-34.97	16.4	5.01	2.87	277.05	272.46	392.3935	329.0557
5-Mar	276	64.5	-34.79	16.98	5.01	2.87	277.03	272.39	329.7672	273.2366
5-Mar	276	64.56	-34.61	17.73	5.01	2.76	277.03	272.36	356.6962	308.3443
5-Mar	276	64.61	-34.43	17.86	5	2.81	277.01	272.39	359.6146	305.2333
5-Mar	276	64.67	-34.25	17.78	5.08	2.78	277.22	272.24	430.4862	359.483
5-Mar	276	64.73	-34.07	17.98	5.07	2.74	277.19	272.08	427.2065	352.9786
5-Mar	276	64.78	-33.89	17.83	5.07	2.76	277.18	272.06	443.3168	361.0867
5-Mar	276	64.84	-33.71	17.56	5.2	2.79	277.54	272.06	427.5236	341.678
5-Mar	276	64.9	-33.53	18.03	5.22	2.74	277.58	272.01	405.7589	328.2357
5-Mar	276	64.95	-33.35	18.21	5.23	2.64	277.63	271.94	457.5087	379.7015
5-Mar	276	65	-33.16	17.58	5.16	2.76	277.44	271.46	485.4738	358.2379
5-Mar	276	65.07	-32.92	17.08	5.22	2.81	277.58	270.69	317.4112	207.7913
5-Mar	276	65.05	-32.56	17.35	5.25	2.97	277.67	271.07	560.2433	356.9939
5-Mar	276	64.91	-32.4	17.42	5.24	3.08	277.64	271.15	616.9245	375.3867
5-Mar	276	64.82	-32.2	17.28	5.28	3.23	277.73	271.62	520.3685	314.9463
5-Mar	276	64.73	-32.01	17.73	5.27	3.45	277.69	272.4	493.6333	296.3904
5-Mar	276	64.63	-31.84	17.81	5.2	3.61	277.48	273.08	439.0829	266.0411
5-Mar	276	64.49	-31.64	17.28	5.22	3.77	277.53	273.45	430.5967	249.2524
6-Mar	277	0	0	17.38	5.4	4.14	277.85	275.32	300.8828	176.5621
6-Mar	277	0	0	18.66	5.33	4.08	277.66	275.06	377.3601	217.419
6-Mar	277	0	0	19.76	5.32	4.07	277.65	274.88	367.7774	205.3314
6-Mar	277	0	0	20.56	5.42	4.08	277.93	274.68	483.437	263.9845
6-Mar	277	0	0	21.4	5.44	3.96	277.98	274.47	544.5298	315.0336
6-Mar	277	0	0	NaN	5.35	NaN	277.77	NaN	nan	nan
6-Mar	277	0	0	NaN	5.6	NaN	278.4	NaN	nan	nan
6-Mar	277	0	0	NaN	5.53	NaN	278.25	NaN	nan	nan
9-Mar	278	0	0	15.58	5.34	3.7	277.86	274.49	274.7607	210.4587
9-Mar	278	0	0	16.61	5.16	3.59	277.39	274.24	279.0472	216.3334
9-Mar	278	0	0	16.62	5.41	3.66	278.07	274.44	334.9575	261.8986
9-Mar	278	0	0	16.68	5.52	3.58	278.35	274.48	337.6894	281.1591
9-Mar	278	0	0	16.83	5.54	3.63	278.41	274.49	382.7406	308.8077
9-Mar	278	0	0	17.25	5.59	3.63	278.55	274.59	360.0475	298.1569
9-Mar	278	0	0	17.29	5.55	3.73	278.44	274.63	319.433	255.1952
9-Mar	278	0	0	18.03	5.64	3.7	278.69	274.38	345.6096	267.8831
9-Mar	278	0	0	18.25	5.61	3.6	278.61	273.86	429.994	321.7201
9-Mar	278	0	0	17.51	5.43	3.56	278.17	273.52	419.8491	299.8208
9-Mar	278	0	0	18.16	5.64	3.55	278.7	273.92	432.9265	334.4276
9-Mar	278	0	0	17.7	5.66	3.63	278.75	274.38	413.1117	334.2179
9-Mar	278	0	0	17.16	5.71	3.69	278.87	274.74	395.3936	332.0042
9-Mar	278	0	0	16.44	5.73	3.84	278.92	275.02	355.2169	291.8511
9-Mar	278	0	0	16.84	5.73	3.97	278.91	275.38	304.5529	250.3177
9-Mar	278	0	0	16.6	5.74	3.93	278.92	275.66	277.4048	248.5945
9-Mar	278	0	0	16.39	5.73	3.95	278.91	275.61	266.6242	232.1544
9-Mar	278	0	0	15.58	5.79	4.06	279.05	275.56	175.9267	142.1832
9-Mar	278	0	0	15.18	5.77	4.01	278.98	275.79	152.7486	133.9445
9-Mar	278	0	0	14.41	5.76	4.18	278.97	275.59	167.4332	125.9748
9-Mar	278	0	0	14.43	5.78	4.24	279	275.37	181.0174	124.656
9-Mar	278	0	0	14.44	5.72	4.17	278.87	275.23	183.3963	127.4124
